2025-10-07 08:59:10 | INFO     | TradingBot | 
2025-10-07 10:58:10 | INFO     | TradingBot |    Put: NIFTY25O1425350PE (Token: 10931714)
2025-10-07 10:58:10 | WARNING  | TradingBot | WebSocket not connected, cannot add options
2025-10-07 10:58:10 | INFO     | TradingBot | Will rely on REST API for option data
2025-10-07 10:58:10 | INFO     | TradingBot | 📥 Fetching historical option data from 09:45 to 10:58:10...
2025-10-07 10:58:10 | INFO     | TradingBot | ✅ Reference levels recalculated with historical option data
2025-10-07 10:58:10 | INFO     | TradingBot |    Nifty: 15 candles, Call: 16 candles, Put: 16 candles
2025-10-07 11:05:57 | INFO     | TradingBot | 
================================================================================
2025-10-07 11:05:57 | INFO     | TradingBot | 🚀 NIFTY OPTIONS TRADING BOT STARTING...
2025-10-07 11:05:57 | INFO     | TradingBot | ================================================================================
2025-10-07 11:05:58 | INFO     | TradingBot | 📊 Nifty Token: 256265
2025-10-07 11:05:58 | INFO     | TradingBot | 🔗 Subscribing to Nifty spot for real-time data...
2025-10-07 11:05:58 | INFO     | TradingBot | ✅ WebSocket started - receiving Nifty ticks
2025-10-07 11:05:58 | INFO     | TradingBot | ⏰ Script started at 11:05:58 - fetching historical data from 9:15...
2025-10-07 11:05:58 | INFO     | TradingBot | 📥 Fetching Nifty historical data from 09:15 to 11:05...
2025-10-07 11:05:58 | INFO     | TradingBot | ✅ Got 111 Nifty candles from 9:15 to 11:05
2025-10-07 11:05:58 | INFO     | TradingBot | 📊 5-min candle complete for token 256265: {'open': np.float64(25122.45), 'high': np.float64(25130.2), 'low': np.float64(25084.9), 'close': np.float64(25084.9), 'timestamp': Timestamp('2025-10-07 09:15:00+0530', tz='tzoffset(None, 19800)'), 'token': 256265}
2025-10-07 11:05:58 | INFO     | TradingBot | 📊 5-min candle complete for token 256265: {'open': np.float64(25083.6), 'high': np.float64(25115.8), 'low': np.float64(25083.6), 'close': np.float64(25111.15), 'timestamp': Timestamp('2025-10-07 09:20:00+0530', tz='tzoffset(None, 19800)'), 'token': 256265}
2025-10-07 11:05:58 | INFO     | TradingBot | 📊 5-min candle complete for token 256265: {'open': np.float64(25115.45), 'high': np.float64(25119.05), 'low': np.float64(25101.6), 'close': np.float64(25119.05), 'timestamp': Timestamp('2025-10-07 09:25:00+0530', tz='tzoffset(None, 19800)'), 'token': 256265}
2025-10-07 11:05:58 | INFO     | TradingBot | 📊 5-min candle complete for token 256265: {'open': np.float64(25111.65), 'high': np.float64(25121.1), 'low': np.float64(25111.65), 'close': np.float64(25118.55), 'timestamp': Timestamp('2025-10-07 09:30:00+0530', tz='tzoffset(None, 19800)'), 'token': 256265}
2025-10-07 11:05:58 | INFO     | TradingBot | 📊 5-min candle complete for token 256265: {'open': np.float64(25118.5), 'high': np.float64(25133.1), 'low': np.float64(25118.5), 'close': np.float64(25133.1), 'timestamp': Timestamp('2025-10-07 09:35:00+0530', tz='tzoffset(None, 19800)'), 'token': 256265}
2025-10-07 11:05:58 | INFO     | TradingBot | 📊 5-min candle complete for token 256265: {'open': np.float64(25141.65), 'high': np.float64(25146.05), 'low': np.float64(25135.2), 'close': np.float64(25146.05), 'timestamp': Timestamp('2025-10-07 09:40:00+0530', tz='tzoffset(None, 19800)'), 'token': 256265}
2025-10-07 11:05:58 | INFO     | TradingBot | 📊 5-min candle complete for token 256265: {'open': np.float64(25145.7), 'high': np.float64(25163.65), 'low': np.float64(25145.7), 'close': np.float64(25161.05), 'timestamp': Timestamp('2025-10-07 09:45:00+0530', tz='tzoffset(None, 19800)'), 'token': 256265}
2025-10-07 11:05:58 | INFO     | TradingBot | 📊 5-min candle complete for token 256265: {'open': np.float64(25163.3), 'high': np.float64(25182.55), 'low': np.float64(25163.3), 'close': np.float64(25178.25), 'timestamp': Timestamp('2025-10-07 09:50:00+0530', tz='tzoffset(None, 19800)'), 'token': 256265}
2025-10-07 11:05:58 | INFO     | TradingBot | 📊 5-min candle complete for token 256265: {'open': np.float64(25192.9), 'high': np.float64(25192.9), 'low': np.float64(25178.55), 'close': np.float64(25180.75), 'timestamp': Timestamp('2025-10-07 09:55:00+0530', tz='tzoffset(None, 19800)'), 'token': 256265}
2025-10-07 11:05:58 | INFO     | TradingBot | 📊 5-min candle complete for token 256265: {'open': np.float64(25189.65), 'high': np.float64(25199.9), 'low': np.float64(25189.3), 'close': np.float64(25199.9), 'timestamp': Timestamp('2025-10-07 10:00:00+0530', tz='tzoffset(None, 19800)'), 'token': 256265}
2025-10-07 11:05:58 | INFO     | TradingBot | 📊 5-min candle complete for token 256265: {'open': np.float64(25191.85), 'high': np.float64(25191.85), 'low': np.float64(25185.75), 'close': np.float64(25185.75), 'timestamp': Timestamp('2025-10-07 10:05:00+0530', tz='tzoffset(None, 19800)'), 'token': 256265}
2025-10-07 11:05:58 | INFO     | TradingBot | 📊 5-min candle complete for token 256265: {'open': np.float64(25191.6), 'high': np.float64(25191.6), 'low': np.float64(25183.65), 'close': np.float64(25183.65), 'timestamp': Timestamp('2025-10-07 10:10:00+0530', tz='tzoffset(None, 19800)'), 'token': 256265}
2025-10-07 11:05:58 | INFO     | TradingBot | 📊 5-min candle complete for token 256265: {'open': np.float64(25189.0), 'high': np.float64(25189.0), 'low': np.float64(25178.85), 'close': np.float64(25180.7), 'timestamp': Timestamp('2025-10-07 10:15:00+0530', tz='tzoffset(None, 19800)'), 'token': 256265}
2025-10-07 11:05:58 | INFO     | TradingBot | 📊 5-min candle complete for token 256265: {'open': np.float64(25185.3), 'high': np.float64(25185.3), 'low': np.float64(25173.2), 'close': np.float64(25173.2), 'timestamp': Timestamp('2025-10-07 10:20:00+0530', tz='tzoffset(None, 19800)'), 'token': 256265}
2025-10-07 11:05:58 | INFO     | TradingBot | 📊 5-min candle complete for token 256265: {'open': np.float64(25180.4), 'high': np.float64(25180.4), 'low': np.float64(25173.75), 'close': np.float64(25177.0), 'timestamp': Timestamp('2025-10-07 10:25:00+0530', tz='tzoffset(None, 19800)'), 'token': 256265}
2025-10-07 11:05:58 | INFO     | TradingBot | 📊 5-min candle complete for token 256265: {'open': np.float64(25191.5), 'high': np.float64(25191.5), 'low': np.float64(25172.0), 'close': np.float64(25172.0), 'timestamp': Timestamp('2025-10-07 10:30:00+0530', tz='tzoffset(None, 19800)'), 'token': 256265}
2025-10-07 11:05:58 | INFO     | TradingBot | 📊 5-min candle complete for token 256265: {'open': np.float64(25171.1), 'high': np.float64(25183.45), 'low': np.float64(25167.45), 'close': np.float64(25183.45), 'timestamp': Timestamp('2025-10-07 10:35:00+0530', tz='tzoffset(None, 19800)'), 'token': 256265}
2025-10-07 11:05:58 | INFO     | TradingBot | 📊 5-min candle complete for token 256265: {'open': np.float64(25184.2), 'high': np.float64(25184.2), 'low': np.float64(25170.2), 'close': np.float64(25170.2), 'timestamp': Timestamp('2025-10-07 10:40:00+0530', tz='tzoffset(None, 19800)'), 'token': 256265}
2025-10-07 11:05:58 | INFO     | TradingBot | 📊 5-min candle complete for token 256265: {'open': np.float64(25168.95), 'high': np.float64(25171.25), 'low': np.float64(25164.35), 'close': np.float64(25164.35), 'timestamp': Timestamp('2025-10-07 10:45:00+0530', tz='tzoffset(None, 19800)'), 'token': 256265}
2025-10-07 11:05:58 | INFO     | TradingBot | 📊 5-min candle complete for token 256265: {'open': np.float64(25165.9), 'high': np.float64(25166.05), 'low': np.float64(25158.15), 'close': np.float64(25162.95), 'timestamp': Timestamp('2025-10-07 10:50:00+0530', tz='tzoffset(None, 19800)'), 'token': 256265}
2025-10-07 11:05:58 | INFO     | TradingBot | 📊 5-min candle complete for token 256265: {'open': np.float64(25159.7), 'high': np.float64(25168.4), 'low': np.float64(25155.45), 'close': np.float64(25155.45), 'timestamp': Timestamp('2025-10-07 10:55:00+0530', tz='tzoffset(None, 19800)'), 'token': 256265}
2025-10-07 11:05:58 | INFO     | TradingBot | 📊 5-min candle complete for token 256265: {'open': np.float64(25156.3), 'high': np.float64(25159.9), 'low': np.float64(25144.8), 'close': np.float64(25155.05), 'timestamp': Timestamp('2025-10-07 11:00:00+0530', tz='tzoffset(None, 19800)'), 'token': 256265}
2025-10-07 11:05:58 | INFO     | TradingBot | ⚡ Current time >= 10:00 AM - calculating reference levels and selecting strikes...
2025-10-07 11:05:58 | INFO     | TradingBot | 📊 Using 16 candles from 9:45-10:00 for reference levels
2025-10-07 11:05:58 | INFO     | TradingBot | ✅ Reference levels calculated from historical data
2025-10-07 11:05:58 | INFO     | TradingBot | 🎯 Selecting strikes at 10:00...
2025-10-07 11:05:58 | INFO     | TradingBot | 📊 Using Nifty close price from 9:45-10:00 candle: ₹25180.75
2025-10-07 11:05:58 | INFO     | TradingBot | 🎯 Selecting strikes based on Nifty price: ₹25180.75
2025-10-07 11:05:58 | INFO     | TradingBot | ✅ Strikes selected:
2025-10-07 11:05:58 | INFO     | TradingBot |    Call: NIFTY25O1425000CE (Token: 10924290)
2025-10-07 11:05:58 | INFO     | TradingBot |    Put: NIFTY25O1425400PE (Token: 10932226)
2025-10-07 11:05:58 | WARNING  | TradingBot | WebSocket not connected, cannot add options
2025-10-07 11:05:58 | INFO     | TradingBot | Will rely on REST API for option data
2025-10-07 11:05:58 | INFO     | TradingBot | 📥 Fetching historical option data from 09:45 to 11:05:58...
2025-10-07 11:05:58 | INFO     | TradingBot | ✅ Reference levels recalculated with historical option data
2025-10-07 11:05:58 | INFO     | TradingBot |    Nifty: 15 candles, Call: 16 candles, Put: 16 candles
2025-10-07 11:16:06 | INFO     | TradingBot | 
================================================================================
2025-10-07 11:16:06 | INFO     | TradingBot | 🚀 NIFTY OPTIONS TRADING BOT STARTING...
2025-10-07 11:16:06 | INFO     | TradingBot | ================================================================================
2025-10-07 11:16:06 | INFO     | TradingBot | 📊 Nifty Token: 256265
2025-10-07 11:16:06 | INFO     | TradingBot | 🔗 Subscribing to Nifty spot for real-time data...
2025-10-07 11:16:06 | INFO     | TradingBot | ✅ WebSocket started - receiving Nifty ticks
2025-10-07 11:16:06 | INFO     | TradingBot | ⏰ Script started at 11:16:06 - fetching historical data from 9:15...
2025-10-07 11:16:06 | INFO     | TradingBot | 📥 Fetching Nifty historical data from 09:15 to 11:16...
2025-10-07 11:16:06 | INFO     | TradingBot | ✅ Got 122 Nifty candles from 9:15 to 11:16
2025-10-07 11:16:06 | INFO     | TradingBot | 📊 5-min candle complete for token 256265: {'open': np.float64(25122.45), 'high': np.float64(25130.2), 'low': np.float64(25084.9), 'close': np.float64(25084.9), 'timestamp': Timestamp('2025-10-07 09:15:00+0530', tz='tzoffset(None, 19800)'), 'token': 256265}
2025-10-07 11:16:06 | INFO     | TradingBot | 📊 5-min candle complete for token 256265: {'open': np.float64(25083.6), 'high': np.float64(25115.8), 'low': np.float64(25083.6), 'close': np.float64(25111.15), 'timestamp': Timestamp('2025-10-07 09:20:00+0530', tz='tzoffset(None, 19800)'), 'token': 256265}
2025-10-07 11:16:06 | INFO     | TradingBot | 📊 5-min candle complete for token 256265: {'open': np.float64(25115.45), 'high': np.float64(25119.05), 'low': np.float64(25101.6), 'close': np.float64(25119.05), 'timestamp': Timestamp('2025-10-07 09:25:00+0530', tz='tzoffset(None, 19800)'), 'token': 256265}
2025-10-07 11:16:06 | INFO     | TradingBot | 📊 5-min candle complete for token 256265: {'open': np.float64(25111.65), 'high': np.float64(25121.1), 'low': np.float64(25111.65), 'close': np.float64(25118.55), 'timestamp': Timestamp('2025-10-07 09:30:00+0530', tz='tzoffset(None, 19800)'), 'token': 256265}
2025-10-07 11:16:06 | INFO     | TradingBot | 📊 5-min candle complete for token 256265: {'open': np.float64(25118.5), 'high': np.float64(25133.1), 'low': np.float64(25118.5), 'close': np.float64(25133.1), 'timestamp': Timestamp('2025-10-07 09:35:00+0530', tz='tzoffset(None, 19800)'), 'token': 256265}
2025-10-07 11:16:06 | INFO     | TradingBot | 📊 5-min candle complete for token 256265: {'open': np.float64(25141.65), 'high': np.float64(25146.05), 'low': np.float64(25135.2), 'close': np.float64(25146.05), 'timestamp': Timestamp('2025-10-07 09:40:00+0530', tz='tzoffset(None, 19800)'), 'token': 256265}
2025-10-07 11:16:06 | INFO     | TradingBot | 📊 5-min candle complete for token 256265: {'open': np.float64(25145.7), 'high': np.float64(25163.65), 'low': np.float64(25145.7), 'close': np.float64(25161.05), 'timestamp': Timestamp('2025-10-07 09:45:00+0530', tz='tzoffset(None, 19800)'), 'token': 256265}
2025-10-07 11:16:06 | INFO     | TradingBot | 📊 5-min candle complete for token 256265: {'open': np.float64(25163.3), 'high': np.float64(25182.55), 'low': np.float64(25163.3), 'close': np.float64(25178.25), 'timestamp': Timestamp('2025-10-07 09:50:00+0530', tz='tzoffset(None, 19800)'), 'token': 256265}
2025-10-07 11:16:06 | INFO     | TradingBot | 📊 5-min candle complete for token 256265: {'open': np.float64(25192.9), 'high': np.float64(25192.9), 'low': np.float64(25178.55), 'close': np.float64(25180.75), 'timestamp': Timestamp('2025-10-07 09:55:00+0530', tz='tzoffset(None, 19800)'), 'token': 256265}
2025-10-07 11:16:06 | INFO     | TradingBot | 📊 5-min candle complete for token 256265: {'open': np.float64(25189.65), 'high': np.float64(25199.9), 'low': np.float64(25189.3), 'close': np.float64(25199.9), 'timestamp': Timestamp('2025-10-07 10:00:00+0530', tz='tzoffset(None, 19800)'), 'token': 256265}
2025-10-07 11:16:06 | INFO     | TradingBot | 📊 5-min candle complete for token 256265: {'open': np.float64(25191.85), 'high': np.float64(25191.85), 'low': np.float64(25185.75), 'close': np.float64(25185.75), 'timestamp': Timestamp('2025-10-07 10:05:00+0530', tz='tzoffset(None, 19800)'), 'token': 256265}
2025-10-07 11:16:06 | INFO     | TradingBot | 📊 5-min candle complete for token 256265: {'open': np.float64(25191.6), 'high': np.float64(25191.6), 'low': np.float64(25183.65), 'close': np.float64(25183.65), 'timestamp': Timestamp('2025-10-07 10:10:00+0530', tz='tzoffset(None, 19800)'), 'token': 256265}
2025-10-07 11:16:06 | INFO     | TradingBot | 📊 5-min candle complete for token 256265: {'open': np.float64(25189.0), 'high': np.float64(25189.0), 'low': np.float64(25178.85), 'close': np.float64(25180.7), 'timestamp': Timestamp('2025-10-07 10:15:00+0530', tz='tzoffset(None, 19800)'), 'token': 256265}
2025-10-07 11:16:06 | INFO     | TradingBot | 📊 5-min candle complete for token 256265: {'open': np.float64(25185.3), 'high': np.float64(25185.3), 'low': np.float64(25173.2), 'close': np.float64(25173.2), 'timestamp': Timestamp('2025-10-07 10:20:00+0530', tz='tzoffset(None, 19800)'), 'token': 256265}
2025-10-07 11:16:06 | INFO     | TradingBot | 📊 5-min candle complete for token 256265: {'open': np.float64(25180.4), 'high': np.float64(25180.4), 'low': np.float64(25173.75), 'close': np.float64(25177.0), 'timestamp': Timestamp('2025-10-07 10:25:00+0530', tz='tzoffset(None, 19800)'), 'token': 256265}
2025-10-07 11:16:06 | INFO     | TradingBot | 📊 5-min candle complete for token 256265: {'open': np.float64(25191.5), 'high': np.float64(25191.5), 'low': np.float64(25172.0), 'close': np.float64(25172.0), 'timestamp': Timestamp('2025-10-07 10:30:00+0530', tz='tzoffset(None, 19800)'), 'token': 256265}
